month,borough,trip_type,route_id,period,number_of_customers,additional_bus_stop_time,additional_travel_time,customer_journey_time_performance
2018-12-01,Staten Island,EXP,SIM26,Off-Peak,12377.7,1.884982007,-0.727630162,68.5264851
2018-12-01,Staten Island,EXP,SIM26,Peak,11463.88,2.530507401,3.730572047,45.1247072
2018-12-01,Staten Island,EXP,SIM3,Off-Peak,8633.67,1.353030476,-0.665433509,66.0477231
2018-12-01,Staten Island,EXP,SIM3,Peak,9043.7,2.678299773,3.777414911,45.6829224
2018-12-01,Staten Island,EXP,SIM30,Off-Peak,6956.55,2.339573383,2.207266855,58.2141018
2018-12-01,Staten Island,EXP,SIM30,Peak,11459.91,2.319922099,6.906038922,34.6725812
2018-12-01,Staten Island,EXP,SIM31,Off-Peak,6275.39,1.688117959,-4.089296059,76.1914805
2018-12-01,Staten Island,EXP,SIM31,Peak,9288.11,2.780390634,1.550026852,56.2442337
2018-12-01,Staten Island,EXP,SIM32,Off-Peak,3105.53,1.302643943,-1.465703757,74.1805161
2018-12-01,Staten Island,EXP,SIM32,Peak,14246.49,2.028523391,-5.469503406,80.9089987
2018-12-01,Staten Island,EXP,SIM33,Off-Peak,5899.77,1.814342099,2.753704346,52.8219367
2018-12-01,Staten Island,EXP,SIM33,Peak,9724.01,1.928252216,1.085132437,57.3490243
2018-12-01,Staten Island,EXP,SIM34,Off-Peak,9706.63,1.287816133,-1.888638953,79.42395
2018-12-01,Staten Island,EXP,SIM34,Peak,17889.2,1.550305772,-1.534715229,70.7823898
2018-12-01,Staten Island,EXP,SIM35,Off-Peak,3655.55,0.941899513,-1.888341917,83.0600506
2018-12-01,Staten Island,EXP,SIM35,Peak,9427.61,2.119508795,-1.759091142,74.2573151
2018-12-01,Staten Island,EXP,SIM3C,Off-Peak,16985.54,4.245948749,1.825995972,48.8474799
2018-12-01,Staten Island,EXP,SIM3C,Peak,2261.2,3.966756424,5.27631524,41.4287279
2018-12-01,Staten Island,EXP,SIM4,Off-Peak,6603.21,0.777175938,-3.425944168,75.0801224
2018-12-01,Staten Island,EXP,SIM4,Peak,21136.75,2.116600897,-6.075750337,84.0229225
2018-12-01,Staten Island,EXP,SIM4C,Off-Peak,26614.68,3.785112533,-0.465290192,63.5139769
2018-12-01,Staten Island,EXP,SIM4C,Peak,3647.05,4.236512154,3.346604624,48.581172
2018-12-01,Staten Island,EXP,SIM4X,Off-Peak,1061.08,1.757720911,-4.831561312,79.8021375
2018-12-01,Staten Island,EXP,SIM4X,Peak,3572.71,2.073610447,-4.52326749,82.9086712
2018-12-01,Staten Island,EXP,SIM5,Off-Peak,7143.8,1.293697544,0.694874693,70.8769453
2018-12-01,Staten Island,EXP,SIM5,Peak,16329.41,1.652929296,-2.309074462,74.085361
2018-12-01,Staten Island,EXP,SIM6,Off-Peak,16061.56,1.595125768,3.322081635,53.4403884
2018-12-01,Staten Island,EXP,SIM6,Peak,20156.31,2.009092938,3.179531786,49.9542932
2018-12-01,Staten Island,EXP,SIM7,Off-Peak,6759.2,1.580493116,1.895577856,63.8272386
2018-12-01,Staten Island,EXP,SIM7,Peak,11395.45,2.225757514,3.178843417,50.2691337
2018-12-01,Staten Island,EXP,SIM8,Off-Peak,20378.65,1.529315974,3.541685265,55.6803005
2018-12-01,Staten Island,EXP,SIM8,Peak,20480.61,2.020019189,7.442483132,33.1423759
2018-12-01,Staten Island,EXP,SIM8X,Off-Peak,2257.7,0.61154069,3.488831404,56.9402051
2018-12-01,Staten Island,EXP,SIM8X,Peak,3861.63,3.291318148,2.530282778,50.0133208
2018-12-01,Staten Island,EXP,SIM9,Off-Peak,4054.13,1.476875926,1.601716414,60.4450847
2018-12-01,Staten Island,EXP,SIM9,Peak,8696.11,1.893320428,-0.47601979,65.1324484
2018-12-01,Staten Island,LCL/LTD,S40,Off-Peak,38372.19,3.321352421,0.391034034,68.1560053
2018-12-01,Staten Island,LCL/LTD,S40,Peak,21698.78,3.239519297,0.238264496,65.0149124
2018-12-01,Staten Island,LCL/LTD,S42,Off-Peak,7405.04,3.318767468,-0.451295377,81.2252157
2018-12-01,Staten Island,LCL/LTD,S42,Peak,9116.68,2.717992022,0.316004186,77.193197
2018-12-01,Staten Island,LCL/LTD,S44,Off-Peak,71421.59,2.472059165,0.940097385,65.7428375
2018-12-01,Staten Island,LCL/LTD,S44,Peak,34498.56,2.264907815,0.91173151,66.7846652
2018-12-01,Staten Island,LCL/LTD,S46,Off-Peak,74874.52,1.946641694,-0.090204628,77.5496245
2018-12-01,Staten Island,LCL/LTD,S46,Peak,39645.51,1.800331137,-0.235146946,76.8188733
2018-12-01,Staten Island,LCL/LTD,S48,Off-Peak,74258.23,2.477645224,0.747646296,69.8583132
2018-12-01,Staten Island,LCL/LTD,S48,Peak,33992.02,2.437016328,0.79854038,67.630887
2018-12-01,Staten Island,LCL/LTD,S51,Off-Peak,41929.61,3.608330648,0.29770411,70.3964366
2018-12-01,Staten Island,LCL/LTD,S51,Peak,25027.54,2.788908735,0.164760424,71.6955937
2018-12-01,Staten Island,LCL/LTD,S52,Off-Peak,42508.25,3.325514723,-0.024161619,72.3219362
2018-12-01,Staten Island,LCL/LTD,S52,Peak,30348.26,2.145842039,0.081267537,74.1363996
2018-12-01,Staten Island,LCL/LTD,S53,Off-Peak,102309.66,1.38189402,0.275364721,76.134457
2018-12-01,Staten Island,LCL/LTD,S53,Peak,62918.46,1.438482701,0.501538177,72.2660383
2018-12-01,Staten Island,LCL/LTD,S54,Off-Peak,17016.34,2.835249933,1.078309095,69.7436223
2018-12-01,Staten Island,LCL/LTD,S54,Peak,11511,3.239447997,1.000352381,65.8133896
2018-12-01,Staten Island,LCL/LTD,S55,Off-Peak,4646.46,1.756540955,-0.224733461,84.6475461
2018-12-01,Staten Island,LCL/LTD,S55,Peak,3140.56,2.326740077,0.08335733,83.1983861
2018-12-01,Staten Island,LCL/LTD,S56,Off-Peak,7037.74,1.662829313,0.609202879,81.5829849
2018-12-01,Staten Island,LCL/LTD,S56,Peak,5556.06,2.64810636,0.610973678,80.3347493
2018-12-01,Staten Island,LCL/LTD,S57,Off-Peak,16802.13,2.90768939,0.650399899,72.7354375
2018-12-01,Staten Island,LCL/LTD,S57,Peak,12585.45,3.217999135,0.538238134,66.6961581
2018-12-01,Staten Island,LCL/LTD,S59,Off-Peak,43293.15,2.299849912,1.652179161,67.5872474
2018-12-01,Staten Island,LCL/LTD,S59,Peak,25141.06,2.650825851,1.424410619,64.1460692
2018-12-01,Staten Island,LCL/LTD,S61,Off-Peak,47539.1,2.474031653,0.19797251,73.4077712
2018-12-01,Staten Island,LCL/LTD,S61,Peak,15437.17,2.556731904,0.397971584,70.4946193
2018-12-01,Staten Island,LCL/LTD,S62,Off-Peak,42844.73,2.416672438,0.788536878,71.904158
2018-12-01,Staten Island,LCL/LTD,S62,Peak,18567.03,2.542954472,0.310588269,72.58267
2018-12-01,Staten Island,LCL/LTD,S66,Off-Peak,16310.96,3.859324159,-0.109848123,66.5240448
2018-12-01,Staten Island,LCL/LTD,S66,Peak,15212.99,3.271297285,0.453269353,61.4761017
2018-12-01,Staten Island,LCL/LTD,S74,Off-Peak,55587.76,3.344276247,0.725726119,67.1887786
2018-12-01,Staten Island,LCL/LTD,S74,Peak,32775.75,2.697421553,0.854766098,66.4547593
2018-12-01,Staten Island,LCL/LTD,S76,Off-Peak,51888.39,2.758876908,0.779512849,66.6322774
2018-12-01,Staten Island,LCL/LTD,S76,Peak,33652.43,2.757807632,0.811900166,64.4475887
2018-12-01,Staten Island,LCL/LTD,S78,Off-Peak,68127.6,2.849801869,1.082201468,66.788961
2018-12-01,Staten Island,LCL/LTD,S78,Peak,41447.18,2.572135819,0.686577604,68.8678702
2018-12-01,Staten Island,LCL/LTD,S81,Off-Peak,205.8843,5.243751547,-0.21121239,58.0830593
2018-12-01,Staten Island,LCL/LTD,S81,Peak,5169.43,3.479343246,0.948018001,52.2971969
2018-12-01,Staten Island,LCL/LTD,S84,Off-Peak,1659.24,7.720741586,0.756994994,47.0346718
2018-12-01,Staten Island,LCL/LTD,S84,Peak,3106.98,5.476939404,1.252214,49.1686463
2018-12-01,Staten Island,LCL/LTD,S86,Off-Peak,638.667,6.355826409,-0.24531208,63.8152433
2018-12-01,Staten Island,LCL/LTD,S86,Peak,2814.63,5.061203307,0.597604524,57.6244077
2018-12-01,Staten Island,LCL/LTD,S89,Off-Peak,1385.42,2.820874491,-1.843782743,85.0742636
2018-12-01,Staten Island,LCL/LTD,S89,Peak,4969.18,2.551891418,0.797491998,72.6538517
2018-12-01,Staten Island,LCL/LTD,S90,Off-Peak,6391.21,4.746033153,-0.169941421,59.717979
2018-12-01,Staten Island,LCL/LTD,S90,Peak,9718.71,3.699262197,0.981930956,56.0491809
2018-12-01,Staten Island,LCL/LTD,S91,Off-Peak,4825.2,3.013755518,-0.593688053,66.8330405
2018-12-01,Staten Island,LCL/LTD,S91,Peak,14002.05,2.405914946,0.26408565,65.9301431
2018-12-01,Staten Island,LCL/LTD,S92,Off-Peak,4487.03,1.172744324,0.27530993,85.4343536
2018-12-01,Staten Island,LCL/LTD,S92,Peak,13804.62,2.086626712,0.358930794,67.6305397
2018-12-01,Staten Island,LCL/LTD,S93,Off-Peak,48253.52,2.483269768,-0.032016152,73.8208535
2018-12-01,Staten Island,LCL/LTD,S93,Peak,38705.27,2.203382636,0.7764833,66.8025035
2018-12-01,Staten Island,LCL/LTD,S94,Off-Peak,4402.34,2.638805791,-1.353912796,80.9383207
2018-12-01,Staten Island,LCL/LTD,S94,Peak,14537.71,2.891103257,0.449319461,59.9662365
2018-12-01,Staten Island,LCL/LTD,S96,Off-Peak,9037.54,3.302317617,-0.952265762,75.1294801
2018-12-01,Staten Island,LCL/LTD,S96,Peak,13138.67,2.497642393,1.392436436,55.9601433
2018-12-01,Staten Island,LCL/LTD,S98,Off-Peak,10383.18,3.85943114,-0.365752967,68.1264173
2018-12-01,Staten Island,LCL/LTD,S98,Peak,21080.78,2.703198345,0.51327024,66.4470012
2018-12-01,Staten Island,SBS,S79+,Off-Peak,120669.76,1.63546743,0.944407604,70.918477
2018-12-01,Staten Island,SBS,S79+,Peak,84357.1,1.533900339,0.902268995,71.5996461
2018-12-01,Systemwide,Systemwide,Systemwide,Systemwide,43698955.44,1.805771592,0.783534141,71.691851
2019-01-01,Bronx,EXP,BXM1,Off-Peak,16493.09,2.295561569,-1.675594826,71.7230587
2019-01-01,Bronx,EXP,BXM1,Peak,13018.6,1.85416628,-4.042749011,78.7816977
2019-01-01,Bronx,EXP,BXM10,Off-Peak,13898.48,2.070732947,5.906177306,44.586156
2019-01-01,Bronx,EXP,BXM10,Peak,15511.35,1.748003515,10.88561227,22.6266755
2019-01-01,Bronx,EXP,BXM11,Off-Peak,12146.84,2.135771865,-0.689291781,70.9012158
2019-01-01,Bronx,EXP,BXM11,Peak,9697.02,1.540294165,-0.297105386,69.9752721
2019-01-01,Bronx,EXP,BXM18,Off-Peak,1982.34,1.301491742,-0.689702834,75.3043717
2019-01-01,Bronx,EXP,BXM18,Peak,3490.68,2.631857527,-2.009147775,71.1028945
2019-01-01,Bronx,EXP,BXM2,Off-Peak,8893.95,2.859472944,0.162138041,65.2121367
2019-01-01,Bronx,EXP,BXM2,Peak,6048.58,2.238962248,1.642467578,57.6808301
2019-01-01,Bronx,EXP,BXM3,Off-Peak,7166.81,2.574821237,4.423080502,49.8535004
2019-01-01,Bronx,EXP,BXM3,Peak,6568.18,3.670635208,5.145272437,37.8189818
2019-01-01,Bronx,EXP,BXM4,Off-Peak,3882.59,2.580743289,-1.320968422,77.2071236
2019-01-01,Bronx,EXP,BXM4,Peak,4035.73,3.670346473,-4.318205125,77.9106876
2019-01-01,Bronx,EXP,BXM6,Off-Peak,5477.6,3.188878346,-2.977215743,84.7979366
2019-01-01,Bronx,EXP,BXM6,Peak,6322.29,2.011182519,-1.216517224,72.4965234
2019-01-01,Bronx,EXP,BXM7,Off-Peak,29074.82,1.459825512,1.581564374,65.1409959
2019-01-01,Bronx,EXP,BXM7,Peak,19915.97,1.065101133,6.470256301,42.6084074
2019-01-01,Bronx,EXP,BXM8,Off-Peak,13470.59,2.068328492,4.558184733,49.8259619
2019-01-01,Bronx,EXP,BXM8,Peak,14831.54,1.377388557,8.428870949,32.3988743
2019-01-01,Bronx,EXP,BXM9,Off-Peak,22767.18,1.361651153,2.348489929,62.7663357
2019-01-01,Bronx,EXP,BXM9,Peak,18696.66,1.224512085,4.48452152,47.1816711
2019-01-01,Bronx,LCL/LTD,BX1,Off-Peak,251356.53,1.362784589,0.526180962,75.3427951
2019-01-01,Bronx,LCL/LTD,BX1,Peak,161503.69,1.614284203,0.793293744,72.8499005
2019-01-01,Bronx,LCL/LTD,BX10,Off-Peak,147370.24,1.262887874,0.171135284,77.6525244
2019-01-01,Bronx,LCL/LTD,BX10,Peak,104829.51,1.306966371,0.618682312,75.5762256
2019-01-01,Bronx,LCL/LTD,BX11,Off-Peak,153589.46,1.372353882,0.578726764,76.9896982
2019-01-01,Bronx,LCL/LTD,BX11,Peak,109248.92,1.717137662,1.094788547,71.5153373
2019-01-01,Bronx,LCL/LTD,BX12,Off-Peak,137683.14,0.971667575,-0.484116698,86.3188865
2019-01-01,Bronx,LCL/LTD,BX12,Peak,88208.3,1.236316227,-0.226178905,80.9161022
2019-01-01,Bronx,LCL/LTD,BX13,Off-Peak,152178.45,1.075771981,-0.091483704,82.3139184
2019-01-01,Bronx,LCL/LTD,BX13,Peak,116772.36,1.186948169,0.286898131,81.7203065
2019-01-01,Bronx,LCL/LTD,BX15,Off-Peak,311555.1,1.798527655,0.606772651,72.1441079
2019-01-01,Bronx,LCL/LTD,BX15,Peak,206404.08,1.67874241,1.008092523,70.8750427
2019-01-01,Bronx,LCL/LTD,BX16,Off-Peak,97129.83,1.541500841,0.927860192,74.7736474
2019-01-01,Bronx,LCL/LTD,BX16,Peak,80026.06,1.356541418,1.134608393,72.8986071
2019-01-01,Bronx,LCL/LTD,BX17,Off-Peak,113028.49,2.20072306,0.825399374,68.854683
2019-01-01,Bronx,LCL/LTD,BX17,Peak,93326.81,1.951336229,1.018405739,69.8510594
2019-01-01,Bronx,LCL/LTD,BX18,Off-Peak,24964.05,2.994625841,-0.022079688,70.093822
2019-01-01,Bronx,LCL/LTD,BX18,Peak,22487.28,2.174247036,0.279506593,66.8983386
2019-01-01,Bronx,LCL/LTD,BX19,Off-Peak,357510.27,1.313096504,0.333189959,76.2634595
2019-01-01,Bronx,LCL/LTD,BX19,Peak,232471.7,1.634451553,0.485317469,74.1469633
2019-01-01,Bronx,LCL/LTD,BX2,Off-Peak,262012.2,1.361311438,-0.021972253,77.3106095
2019-01-01,Bronx,LCL/LTD,BX2,Peak,162158.95,1.459373709,0.078351237,77.3298396
2019-01-01,Bronx,LCL/LTD,BX20,Off-Peak,2852.78,1.669258662,1.01416152,76.8204403
2019-01-01,Bronx,LCL/LTD,BX20,Peak,14888.02,1.797115624,2.279295063,68.1614535
2019-01-01,Bronx,LCL/LTD,BX21,Off-Peak,172392.64,1.687649389,0.86085097,72.4670781
2019-01-01,Bronx,LCL/LTD,BX21,Peak,111735.59,2.055704986,1.124264262,68.111456
2019-01-01,Bronx,LCL/LTD,BX22,Off-Peak,169672.53,1.146451315,0.175802297,81.6313556
2019-01-01,Bronx,LCL/LTD,BX22,Peak,124541.72,1.25840124,0.704173828,77.1540719
2019-01-01,Bronx,LCL/LTD,BX23,Off-Peak,37264.32,3.060016974,-0.213168337,81.7625698
2019-01-01,Bronx,LCL/LTD,BX23,Peak,46226.6,1.659344931,0.224484721,77.0837373
2019-01-01,Bronx,LCL/LTD,BX24,Off-Peak,10322.38,1.971483086,0.776305865,81.0833452
2019-01-01,Bronx,LCL/LTD,BX24,Peak,6085.13,2.239050549,0.868098603,74.5453522
2019-01-01,Bronx,LCL/LTD,BX26,Off-Peak,93477.16,1.0645323,0.532219967,80.5219139
2019-01-01,Bronx,LCL/LTD,BX26,Peak,69636.64,0.894543121,0.499517047,80.4807573
2019-01-01,Bronx,LCL/LTD,BX27,Off-Peak,88449.15,1.140658386,0.361054856,81.3331109
2019-01-01,Bronx,LCL/LTD,BX27,Peak,70279.68,1.196520876,0.672351012,78.9758586
2019-01-01,Bronx,LCL/LTD,BX28,Off-Peak,111478.07,1.371240489,0.937529876,77.3935059
2019-01-01,Bronx,LCL/LTD,BX28,Peak,60288.37,1.828191592,1.093961918,69.767591
2019-01-01,Bronx,LCL/LTD,BX29,Off-Peak,30587.82,1.814014628,0.297183914,87.030656
2019-01-01,Bronx,LCL/LTD,BX29,Peak,19814.76,1.714635463,0.404757247,80.5489024
2019-01-01,Bronx,LCL/LTD,BX3,Off-Peak,208416.06,1.570228668,0.290630538,76.7739376
2019-01-01,Bronx,LCL/LTD,BX3,Peak,124732.81,1.795919636,0.920514702,71.4779626
2019-01-01,Bronx,LCL/LTD,BX30,Off-Peak,109440.49,1.956585887,0.701218165,71.1218062
2019-01-01,Bronx,LCL/LTD,BX30,Peak,79808.39,1.72576127,0.885131261,71.1161745
2019-01-01,Bronx,LCL/LTD,BX31,Off-Peak,121896.51,1.329017607,0.565303275,75.842137
2019-01-01,Bronx,LCL/LTD,BX31,Peak,77376.43,1.612015456,0.72573785,72.4389618
2019-01-01,Bronx,LCL/LTD,BX32,Off-Peak,85675.47,2.552165245,1.278585488,66.1910151
2019-01-01,Bronx,LCL/LTD,BX32,Peak,65316.4,1.804694872,1.265906806,67.6200883
2019-01-01,Bronx,LCL/LTD,BX33,Off-Peak,29685.3,1.835164909,0.240314921,82.2504261
2019-01-01,Bronx,LCL/LTD,BX33,Peak,25756.2,1.952899574,0.088341072,73.4417241
2019-01-01,Bronx,LCL/LTD,BX34,Off-Peak,52302.62,1.368051456,0.691849903,82.1764367
2019-01-01,Bronx,LCL/LTD,BX34,Peak,34179.15,1.757211498,0.914212994,74.9368031
2019-01-01,Bronx,LCL/LTD,BX35,Off-Peak,189807.08,1.291660116,-0.214698637,81.4500638
2019-01-01,Bronx,LCL/LTD,BX35,Peak,127579.74,1.611314762,0.355392043,76.7631442
2019-01-01,Bronx,LCL/LTD,BX36,Off-Peak,345052.2,1.641953106,0.746250448,73.5234939
2019-01-01,Bronx,LCL/LTD,BX36,Peak,252583.87,1.900861057,1.069066703,69.5008729
2019-01-01,Bronx,LCL/LTD,BX38,Off-Peak,72278.27,1.2181421,0.238334561,80.8750379
2019-01-01,Bronx,LCL/LTD,BX38,Peak,50817.35,1.36028274,0.570642379,76.6859485
2019-01-01,Bronx,LCL/LTD,BX39,Off-Peak,204610.74,2.184965412,0.668281434,71.0228205
2019-01-01,Bronx,LCL/LTD,BX39,Peak,131008.15,2.454133353,0.710237276,69.2792407
2019-01-01,Bronx,LCL/LTD,BX4,Off-Peak,59000.86,2.077725975,-0.038831493,75.6321335
2019-01-01,Bronx,LCL/LTD,BX4,Peak,40566.71,1.790836467,0.23728731,75.9674729
2019-01-01,Bronx,LCL/LTD,BX40,Off-Peak,168845.8,1.17222446,0.3436268,80.070274
2019-01-01,Bronx,LCL/LTD,BX40,Peak,107280.4,1.184923607,0.683938872,77.013966
2019-01-01,Bronx,LCL/LTD,BX41,Off-Peak,119929.74,1.809365925,-0.381584721,77.307981
2019-01-01,Bronx,LCL/LTD,BX41,Peak,66048.24,2.057521053,0.078833974,71.9545389
2019-01-01,Bronx,LCL/LTD,BX42,Off-Peak,155608.1,1.278819633,0.14012308,78.7992857
2019-01-01,Bronx,LCL/LTD,BX42,Peak,100686.18,1.479812868,0.401856818,75.4917442
2019-01-01,Bronx,LCL/LTD,BX46,Off-Peak,8819.57,2.112500073,-1.893443055,91.6843864
2019-01-01,Bronx,LCL/LTD,BX46,Peak,5340.69,2.449212077,-0.987684059,86.626831
2019-01-01,Bronx,LCL/LTD,BX4A,Off-Peak,62233.79,1.871586494,-0.059157805,76.0457576
2019-01-01,Bronx,LCL/LTD,BX4A,Peak,46017.38,1.634678037,0.287726743,75.4874658
2019-01-01,Bronx,LCL/LTD,BX5,Off-Peak,140366,1.181000542,0.860797592,79.0986666
2019-01-01,Bronx,LCL/LTD,BX5,Peak,94912.4,1.450080329,1.847561595,72.7105501
2019-01-01,Bronx,LCL/LTD,BX6,Off-Peak,146443.36,0.639126364,0.519727528,79.0366788
2019-01-01,Bronx,LCL/LTD,BX6,Peak,86358.14,0.728916,0.40249374,78.7011901
2019-01-01,Bronx,LCL/LTD,BX7,Off-Peak,173079.04,1.15137405,0.888131606,77.5603979
2019-01-01,Bronx,LCL/LTD,BX7,Peak,132877.13,1.218167172,1.334004532,73.7001376
2019-01-01,Bronx,LCL/LTD,BX8,Off-Peak,93309.12,1.163922505,0.647410804,79.0395304
2019-01-01,Bronx,LCL/LTD,BX8,Peak,77389.23,1.566826627,0.799691055,72.9580373
2019-01-01,Bronx,LCL/LTD,BX9,Off-Peak,342516.83,1.029763345,0.174382823,81.6452788
2019-01-01,Bronx,LCL/LTD,BX9,Peak,239623.88,1.253571117,0.576392071,79.1955671
2019-01-01,Bronx,SBS,BX12+,Off-Peak,277026.12,0.990181194,0.690092513,76.6347871
2019-01-01,Bronx,SBS,BX12+,Peak,203316.95,1.107217392,1.569384796,69.3024089
2019-01-01,Bronx,SBS,BX41+,Off-Peak,77194.83,1.250092322,-0.344096628,81.1134887
2019-01-01,Bronx,SBS,BX41+,Peak,55280.92,1.577262708,0.220944554,76.6555998
2019-01-01,Bronx,SBS,BX6+,Off-Peak,173096.96,0.677224372,0.641010899,78.7609684
2019-01-01,Bronx,SBS,BX6+,Peak,140931.03,1.059556944,0.648277288,76.2691531
2019-01-01,Brooklyn,EXP,BM1,Off-Peak,9132.2,3.060207096,4.391380103,44.3952921
2019-01-01,Brooklyn,EXP,BM1,Peak,12121.62,2.393555742,4.214296964,47.9873653
2019-01-01,Brooklyn,EXP,BM2,Off-Peak,6288.17,3.638604553,8.521905242,27.2292117
2019-01-01,Brooklyn,EXP,BM2,Peak,7506.29,3.480047857,8.820225395,29.711148
2019-01-01,Brooklyn,EXP,BM3,Off-Peak,5742.94,2.869400224,2.983959368,52.4921296
2019-01-01,Brooklyn,EXP,BM3,Peak,8064.39,2.132010077,3.693821355,50.1804266
2019-01-01,Brooklyn,EXP,BM4,Off-Peak,3749.71,2.80917448,2.852502202,52.3389486
2019-01-01,Brooklyn,EXP,BM4,Peak,7206.97,3.346051818,2.574050256,49.790853
2019-01-01,Brooklyn,EXP,BM5,Off-Peak,5312.3,4.349730738,1.499662847,51.5887141
2019-01-01,Brooklyn,EXP,BM5,Peak,7678.13,4.018762623,5.227788897,34.0865534
2019-01-01,Brooklyn,EXP,X27,Off-Peak,15813.91,1.50094605,-1.691274026,84.7008415
2019-01-01,Brooklyn,EXP,X27,Peak,22174.08,1.43610257,0.024737649,72.3058371
2019-01-01,Brooklyn,EXP,X28,Off-Peak,13839.54,2.0911336,-5.000291566,85.7477676
2019-01-01,Brooklyn,EXP,X28,Peak,19670.21,1.404696525,-4.781875397,86.58754
2019-01-01,Brooklyn,EXP,X37,Off-Peak,3495.34,0.913829681,1.550487502,69.0949365
2019-01-01,Brooklyn,EXP,X37,Peak,14912.95,0.842258627,-0.498101747,73.5387222
2019-01-01,Brooklyn,EXP,X38,Off-Peak,2921.79,1.095705926,-2.329326285,82.6420383
2019-01-01,Brooklyn,EXP,X38,Peak,12744.41,1.597887195,-4.796238007,82.5530398
2019-01-01,Brooklyn,LCL/LTD,B1,Off-Peak,268623.38,1.084041729,0.5772055,79.3116244
2019-01-01,Brooklyn,LCL/LTD,B1,Peak,183738.04,1.24542604,0.919730337,77.6179416
2019-01-01,Brooklyn,LCL/LTD,B100,Off-Peak,61187.33,0.994775892,1.407729379,78.3838544
2019-01-01,Brooklyn,LCL/LTD,B100,Peak,64918.81,0.942674505,1.631650325,73.1100326
2019-01-01,Brooklyn,LCL/LTD,B103,Off-Peak,183540.96,1.699948793,0.692760728,74.1542696
2019-01-01,Brooklyn,LCL/LTD,B103,Peak,143473.53,1.671162861,1.580442688,72.3319968
2019-01-01,Brooklyn,LCL/LTD,B11,Off-Peak,140510.75,1.695823643,0.928844112,71.1439512
2019-01-01,Brooklyn,LCL/LTD,B11,Peak,109737.35,1.723595383,0.857476123,69.8318639
2019-01-01,Brooklyn,LCL/LTD,B12,Off-Peak,162326.8,1.875976501,-0.237906938,75.7740438
2019-01-01,Brooklyn,LCL/LTD,B12,Peak,103942.14,2.077332246,0.182806276,72.3983536
2019-01-01,Brooklyn,LCL/LTD,B13,Off-Peak,81226.56,1.896369194,0.620111732,75.2659468
2019-01-01,Brooklyn,LCL/LTD,B13,Peak,66264.12,2.06365628,1.192353101,67.8912998
2019-01-01,Brooklyn,LCL/LTD,B14,Off-Peak,75691.05,2.133244729,1.053638338,69.201604
2019-01-01,Brooklyn,LCL/LTD,B14,Peak,56414.55,2.039996531,1.445430103,65.340177
2019-01-01,Brooklyn,LCL/LTD,B15,Off-Peak,229540.23,2.004749444,0.571557384,70.7771573
2019-01-01,Brooklyn,LCL/LTD,B15,Peak,122234.21,2.233031726,0.648532781,70.0800267
2019-01-01,Brooklyn,LCL/LTD,B16,Off-Peak,89997.66,1.475591332,0.527075519,76.0544543
2019-01-01,Brooklyn,LCL/LTD,B16,Peak,76299.62,2.304866266,0.908653974,68.6248831
2019-01-01,Brooklyn,LCL/LTD,B17,Off-Peak,126232.63,1.327596288,-0.193140942,80.7087655
2019-01-01,Brooklyn,LCL/LTD,B17,Peak,103150.01,1.613609584,-0.108195466,78.0242964
2019-01-01,Brooklyn,LCL/LTD,B2,Off-Peak,21929.94,1.587003979,-1.037913001,87.9719921
2019-01-01,Brooklyn,LCL/LTD,B2,Peak,20148.74,1.918085718,-0.301771644,78.6129314
2019-01-01,Brooklyn,LCL/LTD,B20,Off-Peak,83786.06,1.488444161,-0.138852224,79.3469728
2019-01-01,Brooklyn,LCL/LTD,B20,Peak,65058.94,1.93288038,0.573854197,71.7651278
2019-01-01,Brooklyn,LCL/LTD,B24,Off-Peak,28263.61,2.910097182,-0.133364285,74.4373281
2019-01-01,Brooklyn,LCL/LTD,B24,Peak,23892.39,2.481658884,-0.030805104,75.4533114
2019-01-01,Brooklyn,LCL/LTD,B25,Off-Peak,107408.6,1.756172544,-0.282620611,76.3963024
2019-01-01,Brooklyn,LCL/LTD,B25,Peak,66608.24,1.688770844,-0.655861732,78.6736108
2019-01-01,Brooklyn,LCL/LTD,B26,Off-Peak,100495.92,1.187991912,-0.219989566,80.3742155
2019-01-01,Brooklyn,LCL/LTD,B26,Peak,80000.8,1.133663936,0.126725959,78.5811548
2019-01-01,Brooklyn,LCL/LTD,B3,Off-Peak,137739.05,1.250970939,0.771162738,75.6545248
2019-01-01,Brooklyn,LCL/LTD,B3,Peak,107698.99,1.596426023,0.699085259,73.4971439
2019-01-01,Brooklyn,LCL/LTD,B31,Off-Peak,26336.06,1.441241068,0.221647785,87.2147759
2019-01-01,Brooklyn,LCL/LTD,B31,Peak,27931.47,1.046803137,0.453334853,82.7945944
2019-01-01,Brooklyn,LCL/LTD,B32,Off-Peak,7427.61,3.601892806,0.155897424,68.1440408
2019-01-01,Brooklyn,LCL/LTD,B32,Peak,9573.68,3.212288042,0.268854253,70.5565565
2019-01-01,Brooklyn,LCL/LTD,B35,Off-Peak,347511.09,1.881245464,0.980572912,68.8265473
2019-01-01,Brooklyn,LCL/LTD,B35,Peak,242314.39,2.169621903,1.389623739,64.5764532
2019-01-01,Brooklyn,LCL/LTD,B36,Off-Peak,150096.2,1.830023723,1.87119497,64.6881767
2019-01-01,Brooklyn,LCL/LTD,B36,Peak,111005.48,1.939306423,1.831276212,63.8312896
